Nama_Tanaman,Kecamatan,pH_Tanah,Suhu_C,Curah_Hujan_mm,Elevasi_mdpl,Nama_Varietas,Nama_Varietas_Encoded,Nama_Tanaman_Encoded,Kecamatan_Encoded
Terung,Nisam Antara,5.47,25.2,2181.5,458.7,Antaboga,1,8,15
Terung,Paya Bakong,5.29,25.7,2263.3,81.3,Antaboga,1,8,16
Terung,Pirak Timu,5.15,26.3,2111.1,12.8,Antaboga,1,8,17
Terung,Samudera,5.7,26.7,1998.9,6.5,Antaboga,1,8,18
Terung,Sawang,5.42,25.0,2199.6,380.7,Antaboga,1,8,19
Terung,Seunuddon,6.09,27.2,2056.1,3.9,Antaboga,1,8,20
Terung,Simpang Keramat,5.59,26.1,2152.3,164.5,Antaboga,1,8,21
Terung,Syamtalira Aron,5.64,26.7,2000.2,5.4,Antaboga,1,8,22
Terung,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Antaboga,1,8,23
Terung,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Antaboga,1,8,24
Terung,Tanah Luas,5.49,25.2,2200.2,239.4,Antaboga,1,8,25
Terung,Tanah Pasir,5.9,26.45,1978.8,4.7,Antaboga,1,8,26
Cabe Rawit,Baktiya,5.37,27.0,2090.6,11.4,Dewata F1,8,3,0
Cabe Rawit,Baktiya Barat,5.77,27.1,2006.5,3.6,Dewata F1,8,3,1
Cabe Rawit,Banda Baro,5.62,26.4,1985.8,35.2,Dewata F1,8,3,2
Cabe Rawit,Cot Girek,5.17,25.6,2403.7,124.3,Dewata F1,8,3,3
Cabe Rawit,Dewantara,5.72,26.45,1932.4,9.4,Dewata F1,8,3,4
Cabe Rawit,Geureudong Pase,5.4,24.2,2267.2,476.8,Dewata F1,8,3,5
Cabe Rawit,Kuta Makmur,5.67,26.3,2061.0,141.0,Dewata F1,8,3,6
Cabe Rawit,Langkahan,5.1,25.8,2429.3,70.5,Dewata F1,8,3,7
Cabe Rawit,Lapang,6.05,27.1,2021.9,3.8,Dewata F1,8,3,8
Cabe Rawit,Lhoksukon,5.22,26.9,2091.4,12.1,Dewata F1,8,3,9
Cabe Rawit,Matangkuli,5.45,26.7,2130.0,11.7,Dewata F1,8,3,10
Cabe Rawit,Meurah Mulia,5.54,26.6,2083.6,18.0,Dewata F1,8,3,11
Cabe Rawit,Muara Batu,5.71,26.45,1941.3,10.3,Dewata F1,8,3,12
Cabe Rawit,Nibong,5.51,26.7,2127.2,17.4,Dewata F1,8,3,13
Cabe Rawit,Nisam,5.6,26.5,1946.5,30.6,Dewata F1,8,3,14
Cabe Rawit,Nisam Antara,5.47,25.2,2181.5,458.7,Dewata F1,8,3,15
Cabe Rawit,Paya Bakong,5.29,25.7,2263.3,81.3,Dewata F1,8,3,16
Cabe Rawit,Pirak Timu,5.15,26.3,2111.1,12.8,Dewata F1,8,3,17
Cabe Rawit,Samudera,5.7,26.7,1998.9,6.5,Dewata F1,8,3,18
Cabe Rawit,Sawang,5.42,25.0,2199.6,380.7,Dewata F1,8,3,19
Cabe Rawit,Seunuddon,6.09,27.2,2056.1,3.9,Dewata F1,8,3,20
Cabe Rawit,Simpang Keramat,5.59,26.1,2152.3,164.5,Dewata F1,8,3,21
Cabe Rawit,Syamtalira Aron,5.64,26.7,2000.2,5.4,Dewata F1,8,3,22
Cabe Rawit,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Dewata F1,8,3,23
Cabe Rawit,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Dewata F1,8,3,24
Cabe Rawit,Tanah Luas,5.49,25.2,2200.2,239.4,Dewata F1,8,3,25
Cabe Rawit,Tanah Pasir,5.9,26.45,1978.8,4.7,Dewata F1,8,3,26
Cabe Rawit,Baktiya,5.37,27.0,2090.6,11.4,Bara,4,3,0
Cabe Rawit,Baktiya Barat,5.77,27.1,2006.5,3.6,Bara,4,3,1
Cabe Rawit,Banda Baro,5.62,26.4,1985.8,35.2,Bara,4,3,2
Cabe Rawit,Cot Girek,5.17,25.6,2403.7,124.3,Bara,4,3,3
Cabe Rawit,Dewantara,5.72,26.45,1932.4,9.4,Bara,4,3,4
Cabe Rawit,Geureudong Pase,5.4,24.2,2267.2,476.8,Bara,4,3,5
Cabe Rawit,Kuta Makmur,5.67,26.3,2061.0,141.0,Bara,4,3,6
Cabe Rawit,Langkahan,5.1,25.8,2429.3,70.5,Bara,4,3,7
Cabe Rawit,Lapang,6.05,27.1,2021.9,3.8,Bara,4,3,8
Cabe Rawit,Lhoksukon,5.22,26.9,2091.4,12.1,Bara,4,3,9
Cabe Rawit,Matangkuli,5.45,26.7,2130.0,11.7,Bara,4,3,10
Cabe Rawit,Meurah Mulia,5.54,26.6,2083.6,18.0,Bara,4,3,11
Cabe Rawit,Muara Batu,5.71,26.45,1941.3,10.3,Bara,4,3,12
Cabe Rawit,Nibong,5.51,26.7,2127.2,17.4,Bara,4,3,13
Cabe Rawit,Nisam,5.6,26.5,1946.5,30.6,Bara,4,3,14
Cabe Rawit,Nisam Antara,5.47,25.2,2181.5,458.7,Bara,4,3,15
Cabe Rawit,Paya Bakong,5.29,25.7,2263.3,81.3,Bara,4,3,16
Cabe Rawit,Pirak Timu,5.15,26.3,2111.1,12.8,Bara,4,3,17
Cabe Rawit,Samudera,5.7,26.7,1998.9,6.5,Bara,4,3,18
Cabe Rawit,Sawang,5.42,25.0,2199.6,380.7,Bara,4,3,19
Cabe Rawit,Seunuddon,6.09,27.2,2056.1,3.9,Bara,4,3,20
Cabe Rawit,Simpang Keramat,5.59,26.1,2152.3,164.5,Bara,4,3,21
Cabe Rawit,Syamtalira Aron,5.64,26.7,2000.2,5.4,Bara,4,3,22
Cabe Rawit,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Bara,4,3,23
Cabe Rawit,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Bara,4,3,24
Cabe Rawit,Tanah Luas,5.49,25.2,2200.2,239.4,Bara,4,3,25
Cabe Rawit,Tanah Pasir,5.9,26.45,1978.8,4.7,Bara,4,3,26
Cabe Rawit,Baktiya,5.37,27.0,2090.6,11.4,Taruna,29,3,0
Cabe Rawit,Baktiya Barat,5.77,27.1,2006.5,3.6,Taruna,29,3,1
Cabe Rawit,Banda Baro,5.62,26.4,1985.8,35.2,Taruna,29,3,2
Cabe Rawit,Cot Girek,5.17,25.6,2403.7,124.3,Taruna,29,3,3
Cabe Rawit,Dewantara,5.72,26.45,1932.4,9.4,Taruna,29,3,4
Cabe Rawit,Geureudong Pase,5.4,24.2,2267.2,476.8,Taruna,29,3,5
Cabe Rawit,Kuta Makmur,5.67,26.3,2061.0,141.0,Taruna,29,3,6
Cabe Rawit,Langkahan,5.1,25.8,2429.3,70.5,Taruna,29,3,7
Cabe Rawit,Lapang,6.05,27.1,2021.9,3.8,Taruna,29,3,8
Cabe Rawit,Lhoksukon,5.22,26.9,2091.4,12.1,Taruna,29,3,9
Cabe Rawit,Matangkuli,5.45,26.7,2130.0,11.7,Taruna,29,3,10
Cabe Rawit,Meurah Mulia,5.54,26.6,2083.6,18.0,Taruna,29,3,11
Cabe Rawit,Muara Batu,5.71,26.45,1941.3,10.3,Taruna,29,3,12
Cabe Rawit,Nibong,5.51,26.7,2127.2,17.4,Taruna,29,3,13
Cabe Rawit,Nisam,5.6,26.5,1946.5,30.6,Taruna,29,3,14
Cabe Rawit,Nisam Antara,5.47,25.2,2181.5,458.7,Taruna,29,3,15
Cabe Rawit,Paya Bakong,5.29,25.7,2263.3,81.3,Taruna,29,3,16
Cabe Rawit,Pirak Timu,5.15,26.3,2111.1,12.8,Taruna,29,3,17
Cabe Rawit,Samudera,5.7,26.7,1998.9,6.5,Taruna,29,3,18
Cabe Rawit,Sawang,5.42,25.0,2199.6,380.7,Taruna,29,3,19
Cabe Rawit,Seunuddon,6.09,27.2,2056.1,3.9,Taruna,29,3,20
Cabe Rawit,Simpang Keramat,5.59,26.1,2152.3,164.5,Taruna,29,3,21
Cabe Rawit,Syamtalira Aron,5.64,26.7,2000.2,5.4,Taruna,29,3,22
Cabe Rawit,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Taruna,29,3,23
Cabe Rawit,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Taruna,29,3,24
Cabe Rawit,Tanah Luas,5.49,25.2,2200.2,239.4,Taruna,29,3,25
Cabe Rawit,Tanah Pasir,5.9,26.45,1978.8,4.7,Taruna,29,3,26
Cabe Keriting,Baktiya,5.37,27.0,2090.6,11.4,TM 999,27,2,0
Cabe Keriting,Baktiya Barat,5.77,27.1,2006.5,3.6,TM 999,27,2,1
Cabe Keriting,Banda Baro,5.62,26.4,1985.8,35.2,TM 999,27,2,2
Cabe Keriting,Cot Girek,5.17,25.6,2403.7,124.3,TM 999,27,2,3
Cabe Keriting,Dewantara,5.72,26.45,1932.4,9.4,TM 999,27,2,4
Cabe Keriting,Geureudong Pase,5.4,24.2,2267.2,476.8,TM 999,27,2,5
Cabe Keriting,Kuta Makmur,5.67,26.3,2061.0,141.0,TM 999,27,2,6
Cabe Keriting,Langkahan,5.1,25.8,2429.3,70.5,TM 999,27,2,7
Cabe Keriting,Lapang,6.05,27.1,2021.9,3.8,TM 999,27,2,8
Cabe Keriting,Lhoksukon,5.22,26.9,2091.4,12.1,TM 999,27,2,9
Cabe Keriting,Matangkuli,5.45,26.7,2130.0,11.7,TM 999,27,2,10
Cabe Keriting,Meurah Mulia,5.54,26.6,2083.6,18.0,TM 999,27,2,11
Cabe Keriting,Muara Batu,5.71,26.45,1941.3,10.3,TM 999,27,2,12
Cabe Keriting,Nibong,5.51,26.7,2127.2,17.4,TM 999,27,2,13
Cabe Keriting,Nisam,5.6,26.5,1946.5,30.6,TM 999,27,2,14
Cabe Keriting,Nisam Antara,5.47,25.2,2181.5,458.7,TM 999,27,2,15
Cabe Keriting,Paya Bakong,5.29,25.7,2263.3,81.3,TM 999,27,2,16
Cabe Keriting,Pirak Timu,5.15,26.3,2111.1,12.8,TM 999,27,2,17
Cabe Keriting,Samudera,5.7,26.7,1998.9,6.5,TM 999,27,2,18
Cabe Keriting,Sawang,5.42,25.0,2199.6,380.7,TM 999,27,2,19
Cabe Keriting,Seunuddon,6.09,27.2,2056.1,3.9,TM 999,27,2,20
Cabe Keriting,Simpang Keramat,5.59,26.1,2152.3,164.5,TM 999,27,2,21
Cabe Keriting,Syamtalira Aron,5.64,26.7,2000.2,5.4,TM 999,27,2,22
Cabe Keriting,Syamtalira Bayu,5.59,26.4,1951.2,20.0,TM 999,27,2,23
Cabe Keriting,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,TM 999,27,2,24
Cabe Keriting,Tanah Luas,5.49,25.2,2200.2,239.4,TM 999,27,2,25
Cabe Keriting,Tanah Pasir,5.9,26.45,1978.8,4.7,TM 999,27,2,26
Cabe Keriting,Baktiya,5.37,27.0,2090.6,11.4,Lado F1,15,2,0
Cabe Keriting,Baktiya Barat,5.77,27.1,2006.5,3.6,Lado F1,15,2,1
Cabe Keriting,Banda Baro,5.62,26.4,1985.8,35.2,Lado F1,15,2,2
Cabe Keriting,Cot Girek,5.17,25.6,2403.7,124.3,Lado F1,15,2,3
Cabe Keriting,Dewantara,5.72,26.45,1932.4,9.4,Lado F1,15,2,4
Cabe Keriting,Geureudong Pase,5.4,24.2,2267.2,476.8,Lado F1,15,2,5
Cabe Keriting,Kuta Makmur,5.67,26.3,2061.0,141.0,Lado F1,15,2,6
Cabe Keriting,Langkahan,5.1,25.8,2429.3,70.5,Lado F1,15,2,7
Cabe Keriting,Lapang,6.05,27.1,2021.9,3.8,Lado F1,15,2,8
Cabe Keriting,Lhoksukon,5.22,26.9,2091.4,12.1,Lado F1,15,2,9
Cabe Keriting,Matangkuli,5.45,26.7,2130.0,11.7,Lado F1,15,2,10
Cabe Keriting,Meurah Mulia,5.54,26.6,2083.6,18.0,Lado F1,15,2,11
Cabe Keriting,Muara Batu,5.71,26.45,1941.3,10.3,Lado F1,15,2,12
Cabe Keriting,Nibong,5.51,26.7,2127.2,17.4,Lado F1,15,2,13
Cabe Keriting,Nisam,5.6,26.5,1946.5,30.6,Lado F1,15,2,14
Cabe Keriting,Nisam Antara,5.47,25.2,2181.5,458.7,Lado F1,15,2,15
Cabe Keriting,Paya Bakong,5.29,25.7,2263.3,81.3,Lado F1,15,2,16
Cabe Keriting,Pirak Timu,5.15,26.3,2111.1,12.8,Lado F1,15,2,17
Cabe Keriting,Samudera,5.7,26.7,1998.9,6.5,Lado F1,15,2,18
Cabe Keriting,Sawang,5.42,25.0,2199.6,380.7,Lado F1,15,2,19
Cabe Keriting,Seunuddon,6.09,27.2,2056.1,3.9,Lado F1,15,2,20
Cabe Keriting,Simpang Keramat,5.59,26.1,2152.3,164.5,Lado F1,15,2,21
Cabe Keriting,Syamtalira Aron,5.64,26.7,2000.2,5.4,Lado F1,15,2,22
Cabe Keriting,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Lado F1,15,2,23
Cabe Keriting,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Lado F1,15,2,24
Cabe Keriting,Tanah Luas,5.49,25.2,2200.2,239.4,Lado F1,15,2,25
Cabe Keriting,Tanah Pasir,5.9,26.45,1978.8,4.7,Lado F1,15,2,26
Cabe Keriting,Baktiya,5.37,27.0,2090.6,11.4,Kencana,14,2,0
Cabe Keriting,Baktiya Barat,5.77,27.1,2006.5,3.6,Kencana,14,2,1
Cabe Keriting,Banda Baro,5.62,26.4,1985.8,35.2,Kencana,14,2,2
Cabe Keriting,Cot Girek,5.17,25.6,2403.7,124.3,Kencana,14,2,3
Cabe Keriting,Dewantara,5.72,26.45,1932.4,9.4,Kencana,14,2,4
Cabe Keriting,Geureudong Pase,5.4,24.2,2267.2,476.8,Kencana,14,2,5
Cabe Keriting,Kuta Makmur,5.67,26.3,2061.0,141.0,Kencana,14,2,6
Cabe Keriting,Langkahan,5.1,25.8,2429.3,70.5,Kencana,14,2,7
Cabe Keriting,Lapang,6.05,27.1,2021.9,3.8,Kencana,14,2,8
Cabe Keriting,Lhoksukon,5.22,26.9,2091.4,12.1,Kencana,14,2,9
Cabe Keriting,Matangkuli,5.45,26.7,2130.0,11.7,Kencana,14,2,10
Cabe Keriting,Meurah Mulia,5.54,26.6,2083.6,18.0,Kencana,14,2,11
Cabe Keriting,Muara Batu,5.71,26.45,1941.3,10.3,Kencana,14,2,12
Cabe Keriting,Nibong,5.51,26.7,2127.2,17.4,Kencana,14,2,13
Cabe Keriting,Nisam,5.6,26.5,1946.5,30.6,Kencana,14,2,14
Cabe Keriting,Nisam Antara,5.47,25.2,2181.5,458.7,Kencana,14,2,15
Cabe Keriting,Paya Bakong,5.29,25.7,2263.3,81.3,Kencana,14,2,16
Cabe Keriting,Pirak Timu,5.15,26.3,2111.1,12.8,Kencana,14,2,17
Cabe Keriting,Samudera,5.7,26.7,1998.9,6.5,Kencana,14,2,18
Cabe Keriting,Sawang,5.42,25.0,2199.6,380.7,Kencana,14,2,19
Cabe Keriting,Seunuddon,6.09,27.2,2056.1,3.9,Kencana,14,2,20
Cabe Keriting,Simpang Keramat,5.59,26.1,2152.3,164.5,Kencana,14,2,21
Cabe Keriting,Syamtalira Aron,5.64,26.7,2000.2,5.4,Kencana,14,2,22
Cabe Keriting,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Kencana,14,2,23
Cabe Keriting,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Kencana,14,2,24
Cabe Keriting,Tanah Luas,5.49,25.2,2200.2,239.4,Kencana,14,2,25
Cabe Keriting,Tanah Pasir,5.9,26.45,1978.8,4.7,Kencana,14,2,26
Cabe Besar,Baktiya,5.37,27.0,2090.6,11.4,Tanjung 2,28,1,0
Cabe Besar,Baktiya Barat,5.77,27.1,2006.5,3.6,Tanjung 2,28,1,1
Cabe Besar,Banda Baro,5.62,26.4,1985.8,35.2,Tanjung 2,28,1,2
Cabe Besar,Cot Girek,5.17,25.6,2403.7,124.3,Tanjung 2,28,1,3
Cabe Besar,Dewantara,5.72,26.45,1932.4,9.4,Tanjung 2,28,1,4
Cabe Besar,Geureudong Pase,5.4,24.2,2267.2,476.8,Tanjung 2,28,1,5
Cabe Besar,Kuta Makmur,5.67,26.3,2061.0,141.0,Tanjung 2,28,1,6
Cabe Besar,Langkahan,5.1,25.8,2429.3,70.5,Tanjung 2,28,1,7
Cabe Besar,Lapang,6.05,27.1,2021.9,3.8,Tanjung 2,28,1,8
Cabe Besar,Lhoksukon,5.22,26.9,2091.4,12.1,Tanjung 2,28,1,9
Cabe Besar,Matangkuli,5.45,26.7,2130.0,11.7,Tanjung 2,28,1,10
Cabe Besar,Meurah Mulia,5.54,26.6,2083.6,18.0,Tanjung 2,28,1,11
Cabe Besar,Muara Batu,5.71,26.45,1941.3,10.3,Tanjung 2,28,1,12
Cabe Besar,Nibong,5.51,26.7,2127.2,17.4,Tanjung 2,28,1,13
Cabe Besar,Nisam,5.6,26.5,1946.5,30.6,Tanjung 2,28,1,14
Cabe Besar,Nisam Antara,5.47,25.2,2181.5,458.7,Tanjung 2,28,1,15
Cabe Besar,Paya Bakong,5.29,25.7,2263.3,81.3,Tanjung 2,28,1,16
Cabe Besar,Pirak Timu,5.15,26.3,2111.1,12.8,Tanjung 2,28,1,17
Cabe Besar,Samudera,5.7,26.7,1998.9,6.5,Tanjung 2,28,1,18
Cabe Besar,Sawang,5.42,25.0,2199.6,380.7,Tanjung 2,28,1,19
Cabe Besar,Seunuddon,6.09,27.2,2056.1,3.9,Tanjung 2,28,1,20
Cabe Besar,Simpang Keramat,5.59,26.1,2152.3,164.5,Tanjung 2,28,1,21
Cabe Besar,Syamtalira Aron,5.64,26.7,2000.2,5.4,Tanjung 2,28,1,22
Cabe Besar,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Tanjung 2,28,1,23
Cabe Besar,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Tanjung 2,28,1,24
Cabe Besar,Tanah Luas,5.49,25.2,2200.2,239.4,Tanjung 2,28,1,25
Cabe Besar,Tanah Pasir,5.9,26.45,1978.8,4.7,Tanjung 2,28,1,26
Cabe Besar,Baktiya,5.37,27.0,2090.6,11.4,Gada MK F1,9,1,0
Cabe Besar,Baktiya Barat,5.77,27.1,2006.5,3.6,Gada MK F1,9,1,1
Cabe Besar,Banda Baro,5.62,26.4,1985.8,35.2,Gada MK F1,9,1,2
Cabe Besar,Cot Girek,5.17,25.6,2403.7,124.3,Gada MK F1,9,1,3
Cabe Besar,Dewantara,5.72,26.45,1932.4,9.4,Gada MK F1,9,1,4
Cabe Besar,Geureudong Pase,5.4,24.2,2267.2,476.8,Gada MK F1,9,1,5
Cabe Besar,Kuta Makmur,5.67,26.3,2061.0,141.0,Gada MK F1,9,1,6
Cabe Besar,Langkahan,5.1,25.8,2429.3,70.5,Gada MK F1,9,1,7
Cabe Besar,Lapang,6.05,27.1,2021.9,3.8,Gada MK F1,9,1,8
Cabe Besar,Lhoksukon,5.22,26.9,2091.4,12.1,Gada MK F1,9,1,9
Cabe Besar,Matangkuli,5.45,26.7,2130.0,11.7,Gada MK F1,9,1,10
Cabe Besar,Meurah Mulia,5.54,26.6,2083.6,18.0,Gada MK F1,9,1,11
Cabe Besar,Muara Batu,5.71,26.45,1941.3,10.3,Gada MK F1,9,1,12
Cabe Besar,Nibong,5.51,26.7,2127.2,17.4,Gada MK F1,9,1,13
Cabe Besar,Nisam,5.6,26.5,1946.5,30.6,Gada MK F1,9,1,14
Cabe Besar,Nisam Antara,5.47,25.2,2181.5,458.7,Gada MK F1,9,1,15
Cabe Besar,Paya Bakong,5.29,25.7,2263.3,81.3,Gada MK F1,9,1,16
Cabe Besar,Pirak Timu,5.15,26.3,2111.1,12.8,Gada MK F1,9,1,17
Cabe Besar,Samudera,5.7,26.7,1998.9,6.5,Gada MK F1,9,1,18
Cabe Besar,Sawang,5.42,25.0,2199.6,380.7,Gada MK F1,9,1,19
Cabe Besar,Seunuddon,6.09,27.2,2056.1,3.9,Gada MK F1,9,1,20
Cabe Besar,Simpang Keramat,5.59,26.1,2152.3,164.5,Gada MK F1,9,1,21
Cabe Besar,Syamtalira Aron,5.64,26.7,2000.2,5.4,Gada MK F1,9,1,22
Cabe Besar,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Gada MK F1,9,1,23
Cabe Besar,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Gada MK F1,9,1,24
Cabe Besar,Tanah Luas,5.49,25.2,2200.2,239.4,Gada MK F1,9,1,25
Cabe Besar,Tanah Pasir,5.9,26.45,1978.8,4.7,Gada MK F1,9,1,26
Cabe Besar,Baktiya,5.37,27.0,2090.6,11.4,Laris F1,17,1,0
Cabe Besar,Baktiya Barat,5.77,27.1,2006.5,3.6,Laris F1,17,1,1
Cabe Besar,Banda Baro,5.62,26.4,1985.8,35.2,Laris F1,17,1,2
Cabe Besar,Cot Girek,5.17,25.6,2403.7,124.3,Laris F1,17,1,3
Cabe Besar,Dewantara,5.72,26.45,1932.4,9.4,Laris F1,17,1,4
Cabe Besar,Geureudong Pase,5.4,24.2,2267.2,476.8,Laris F1,17,1,5
Cabe Besar,Kuta Makmur,5.67,26.3,2061.0,141.0,Laris F1,17,1,6
Cabe Besar,Langkahan,5.1,25.8,2429.3,70.5,Laris F1,17,1,7
Cabe Besar,Lapang,6.05,27.1,2021.9,3.8,Laris F1,17,1,8
Cabe Besar,Lhoksukon,5.22,26.9,2091.4,12.1,Laris F1,17,1,9
Cabe Besar,Matangkuli,5.45,26.7,2130.0,11.7,Laris F1,17,1,10
Cabe Besar,Meurah Mulia,5.54,26.6,2083.6,18.0,Laris F1,17,1,11
Cabe Besar,Muara Batu,5.71,26.45,1941.3,10.3,Laris F1,17,1,12
Cabe Besar,Nibong,5.51,26.7,2127.2,17.4,Laris F1,17,1,13
Cabe Besar,Nisam,5.6,26.5,1946.5,30.6,Laris F1,17,1,14
Cabe Besar,Nisam Antara,5.47,25.2,2181.5,458.7,Laris F1,17,1,15
Cabe Besar,Paya Bakong,5.29,25.7,2263.3,81.3,Laris F1,17,1,16
Cabe Besar,Pirak Timu,5.15,26.3,2111.1,12.8,Laris F1,17,1,17
Cabe Besar,Samudera,5.7,26.7,1998.9,6.5,Laris F1,17,1,18
Cabe Besar,Sawang,5.42,25.0,2199.6,380.7,Laris F1,17,1,19
Cabe Besar,Seunuddon,6.09,27.2,2056.1,3.9,Laris F1,17,1,20
Cabe Besar,Simpang Keramat,5.59,26.1,2152.3,164.5,Laris F1,17,1,21
Cabe Besar,Syamtalira Aron,5.64,26.7,2000.2,5.4,Laris F1,17,1,22
Cabe Besar,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Laris F1,17,1,23
Cabe Besar,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Laris F1,17,1,24
Cabe Besar,Tanah Luas,5.49,25.2,2200.2,239.4,Laris F1,17,1,25
Cabe Besar,Tanah Pasir,5.9,26.45,1978.8,4.7,Laris F1,17,1,26
Tomat,Baktiya,5.37,27.0,2090.6,11.4,Servo F1,24,9,0
Tomat,Baktiya Barat,5.77,27.1,2006.5,3.6,Servo F1,24,9,1
Tomat,Banda Baro,5.62,26.4,1985.8,35.2,Servo F1,24,9,2
Tomat,Cot Girek,5.17,25.6,2403.7,124.3,Servo F1,24,9,3
Tomat,Dewantara,5.72,26.45,1932.4,9.4,Servo F1,24,9,4
Tomat,Geureudong Pase,5.4,24.2,2267.2,476.8,Servo F1,24,9,5
Tomat,Kuta Makmur,5.67,26.3,2061.0,141.0,Servo F1,24,9,6
Tomat,Langkahan,5.1,25.8,2429.3,70.5,Servo F1,24,9,7
Tomat,Lapang,6.05,27.1,2021.9,3.8,Servo F1,24,9,8
Tomat,Lhoksukon,5.22,26.9,2091.4,12.1,Servo F1,24,9,9
Tomat,Matangkuli,5.45,26.7,2130.0,11.7,Servo F1,24,9,10
Tomat,Meurah Mulia,5.54,26.6,2083.6,18.0,Servo F1,24,9,11
Tomat,Muara Batu,5.71,26.45,1941.3,10.3,Servo F1,24,9,12
Tomat,Nibong,5.51,26.7,2127.2,17.4,Servo F1,24,9,13
Tomat,Nisam,5.6,26.5,1946.5,30.6,Servo F1,24,9,14
Tomat,Nisam Antara,5.47,25.2,2181.5,458.7,Servo F1,24,9,15
Tomat,Paya Bakong,5.29,25.7,2263.3,81.3,Servo F1,24,9,16
Tomat,Pirak Timu,5.15,26.3,2111.1,12.8,Servo F1,24,9,17
Tomat,Samudera,5.7,26.7,1998.9,6.5,Servo F1,24,9,18
Tomat,Sawang,5.42,25.0,2199.6,380.7,Servo F1,24,9,19
Tomat,Seunuddon,6.09,27.2,2056.1,3.9,Servo F1,24,9,20
Tomat,Simpang Keramat,5.59,26.1,2152.3,164.5,Servo F1,24,9,21
Tomat,Syamtalira Aron,5.64,26.7,2000.2,5.4,Servo F1,24,9,22
Tomat,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Servo F1,24,9,23
Tomat,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Servo F1,24,9,24
Tomat,Tanah Luas,5.49,25.2,2200.2,239.4,Servo F1,24,9,25
Tomat,Tanah Pasir,5.9,26.45,1978.8,4.7,Servo F1,24,9,26
Tomat,Baktiya,5.37,27.0,2090.6,11.4,Ratna,22,9,0
Tomat,Baktiya Barat,5.77,27.1,2006.5,3.6,Ratna,22,9,1
Tomat,Banda Baro,5.62,26.4,1985.8,35.2,Ratna,22,9,2
Tomat,Cot Girek,5.17,25.6,2403.7,124.3,Ratna,22,9,3
Tomat,Dewantara,5.72,26.45,1932.4,9.4,Ratna,22,9,4
Tomat,Geureudong Pase,5.4,24.2,2267.2,476.8,Ratna,22,9,5
Tomat,Kuta Makmur,5.67,26.3,2061.0,141.0,Ratna,22,9,6
Tomat,Langkahan,5.1,25.8,2429.3,70.5,Ratna,22,9,7
Tomat,Lapang,6.05,27.1,2021.9,3.8,Ratna,22,9,8
Tomat,Lhoksukon,5.22,26.9,2091.4,12.1,Ratna,22,9,9
Tomat,Matangkuli,5.45,26.7,2130.0,11.7,Ratna,22,9,10
Tomat,Meurah Mulia,5.54,26.6,2083.6,18.0,Ratna,22,9,11
Tomat,Muara Batu,5.71,26.45,1941.3,10.3,Ratna,22,9,12
Tomat,Nibong,5.51,26.7,2127.2,17.4,Ratna,22,9,13
Tomat,Nisam,5.6,26.5,1946.5,30.6,Ratna,22,9,14
Tomat,Nisam Antara,5.47,25.2,2181.5,458.7,Ratna,22,9,15
Tomat,Paya Bakong,5.29,25.7,2263.3,81.3,Ratna,22,9,16
Tomat,Pirak Timu,5.15,26.3,2111.1,12.8,Ratna,22,9,17
Tomat,Samudera,5.7,26.7,1998.9,6.5,Ratna,22,9,18
Tomat,Sawang,5.42,25.0,2199.6,380.7,Ratna,22,9,19
Tomat,Seunuddon,6.09,27.2,2056.1,3.9,Ratna,22,9,20
Tomat,Simpang Keramat,5.59,26.1,2152.3,164.5,Ratna,22,9,21
Tomat,Syamtalira Aron,5.64,26.7,2000.2,5.4,Ratna,22,9,22
Tomat,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Ratna,22,9,23
Tomat,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Ratna,22,9,24
Tomat,Tanah Luas,5.49,25.2,2200.2,239.4,Ratna,22,9,25
Tomat,Tanah Pasir,5.9,26.45,1978.8,4.7,Ratna,22,9,26
Tomat,Baktiya,5.37,27.0,2090.6,11.4,Intan,11,9,0
Tomat,Baktiya Barat,5.77,27.1,2006.5,3.6,Intan,11,9,1
Tomat,Banda Baro,5.62,26.4,1985.8,35.2,Intan,11,9,2
Tomat,Cot Girek,5.17,25.6,2403.7,124.3,Intan,11,9,3
