Nama_Tanaman,Kecamatan,pH_Tanah,Suhu_C,Curah_Hujan_mm,Elevasi_mdpl,Ketersediaan_Air,Intensitas_Matahari_jam,Nama_Varietas
Semangka,Matangkuli,6.07,27.2,1947,171,Sedang,7.1,Crimson Sweet
Semangka,Matangkuli,6.07,27.2,1947,171,Sedang,7.1,Sugar Baby
Semangka,Matangkuli,6.07,27.2,1947,171,Sedang,7.1,Amara F1
Bayam,Matangkuli,6.07,27.2,1947,171,Sedang,7.1,Maestro
Bayam,Matangkuli,6.07,27.2,1947,171,Sedang,7.1,Bangkok
Bayam,Matangkuli,6.07,27.2,1947,171,Sedang,7.1,Cempaka
Ketimun,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Hercules F1
Ketimun,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Mercy F1
Ketimun,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Roman F1
Kacang Panjang,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Parade Tavi
Kacang Panjang,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Kanton Tavi
Kacang Panjang,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,KP-1
Kangkung,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Bangkok LP-1
Kangkung,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Bisi Kangkung
Kangkung,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Sutra
Terung,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Mustang F1
Terung,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Laguna F1
Terung,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Antaboga
Cabe Rawit,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Dewata F1
Cabe Rawit,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Bara
Cabe Rawit,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Taruna
Cabe Keriting,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,TM 999
Cabe Keriting,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Lado F1
Cabe Keriting,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Kencana
Cabe Besar,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Tanjung 2
Cabe Besar,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Gada MK F1
Cabe Besar,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Laris F1
Tomat,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Servo F1
Tomat,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Ratna
Tomat,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Intan
Semangka,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Crimson Sweet
Semangka,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Sugar Baby
Semangka,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Amara F1
Bayam,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Maestro
Bayam,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Bangkok
Bayam,Meurah Mulia,6.51,28.9,1346,628,Tinggi,6.5,Cempaka
Ketimun,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Hercules F1
Ketimun,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Mercy F1
Ketimun,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Roman F1
Kacang Panjang,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Parade Tavi
Kacang Panjang,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Kanton Tavi
Kacang Panjang,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,KP-1
Kangkung,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Bangkok LP-1
Kangkung,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Bisi Kangkung
Kangkung,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Sutra
Terung,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Mustang F1
Terung,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Laguna F1
Terung,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Antaboga
Cabe Rawit,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Dewata F1
Cabe Rawit,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Bara
Cabe Rawit,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Taruna
Cabe Keriting,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,TM 999
Cabe Keriting,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Lado F1
Cabe Keriting,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Kencana
Cabe Besar,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Tanjung 2
Cabe Besar,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Gada MK F1
Cabe Besar,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Laris F1
Tomat,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Servo F1
Tomat,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Ratna
Tomat,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Intan
Semangka,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Crimson Sweet
Semangka,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Sugar Baby
Semangka,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Amara F1
Bayam,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Maestro
Bayam,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Bangkok
Bayam,Muara Batu,6.59,25.1,1977,281,Tinggi,8.1,Cempaka
Ketimun,Nibong,5.83,26.3,1314,239,Rendah,8.4,Hercules F1
Ketimun,Nibong,5.83,26.3,1314,239,Rendah,8.4,Mercy F1
Ketimun,Nibong,5.83,26.3,1314,239,Rendah,8.4,Roman F1
Kacang Panjang,Nibong,5.83,26.3,1314,239,Rendah,8.4,Parade Tavi
Kacang Panjang,Nibong,5.83,26.3,1314,239,Rendah,8.4,Kanton Tavi
Kacang Panjang,Nibong,5.83,26.3,1314,239,Rendah,8.4,KP-1
Kangkung,Nibong,5.83,26.3,1314,239,Rendah,8.4,Bangkok LP-1
Kangkung,Nibong,5.83,26.3,1314,239,Rendah,8.4,Bisi Kangkung
Kangkung,Nibong,5.83,26.3,1314,239,Rendah,8.4,Sutra
Terung,Nibong,5.83,26.3,1314,239,Rendah,8.4,Mustang F1
Terung,Nibong,5.83,26.3,1314,239,Rendah,8.4,Laguna F1
Terung,Nibong,5.83,26.3,1314,239,Rendah,8.4,Antaboga
Cabe Rawit,Nibong,5.83,26.3,1314,239,Rendah,8.4,Dewata F1
Cabe Rawit,Nibong,5.83,26.3,1314,239,Rendah,8.4,Bara
Cabe Rawit,Nibong,5.83,26.3,1314,239,Rendah,8.4,Taruna
Cabe Keriting,Nibong,5.83,26.3,1314,239,Rendah,8.4,TM 999
Cabe Keriting,Nibong,5.83,26.3,1314,239,Rendah,8.4,Lado F1
Cabe Keriting,Nibong,5.83,26.3,1314,239,Rendah,8.4,Kencana
Cabe Besar,Nibong,5.83,26.3,1314,239,Rendah,8.4,Tanjung 2
Cabe Besar,Nibong,5.83,26.3,1314,239,Rendah,8.4,Gada MK F1
Cabe Besar,Nibong,5.83,26.3,1314,239,Rendah,8.4,Laris F1
Tomat,Nibong,5.83,26.3,1314,239,Rendah,8.4,Servo F1
Tomat,Nibong,5.83,26.3,1314,239,Rendah,8.4,Ratna
Tomat,Nibong,5.83,26.3,1314,239,Rendah,8.4,Intan
Semangka,Nibong,5.83,26.3,1314,239,Rendah,8.4,Crimson Sweet
Semangka,Nibong,5.83,26.3,1314,239,Rendah,8.4,Sugar Baby
Semangka,Nibong,5.83,26.3,1314,239,Rendah,8.4,Amara F1
Bayam,Nibong,5.83,26.3,1314,239,Rendah,8.4,Maestro
Bayam,Nibong,5.83,26.3,1314,239,Rendah,8.4,Bangkok
Bayam,Nibong,5.83,26.3,1314,239,Rendah,8.4,Cempaka
Ketimun,Nisam,6.1,24.5,2361,740,Sedang,6.6,Hercules F1
Ketimun,Nisam,6.1,24.5,2361,740,Sedang,6.6,Mercy F1
Ketimun,Nisam,6.1,24.5,2361,740,Sedang,6.6,Roman F1
Kacang Panjang,Nisam,6.1,24.5,2361,740,Sedang,6.6,Parade Tavi
Kacang Panjang,Nisam,6.1,24.5,2361,740,Sedang,6.6,Kanton Tavi
Kacang Panjang,Nisam,6.1,24.5,2361,740,Sedang,6.6,KP-1
Kangkung,Nisam,6.1,24.5,2361,740,Sedang,6.6,Bangkok LP-1
Kangkung,Nisam,6.1,24.5,2361,740,Sedang,6.6,Bisi Kangkung
Kangkung,Nisam,6.1,24.5,2361,740,Sedang,6.6,Sutra
Terung,Nisam,6.1,24.5,2361,740,Sedang,6.6,Mustang F1
Terung,Nisam,6.1,24.5,2361,740,Sedang,6.6,Laguna F1
Terung,Nisam,6.1,24.5,2361,740,Sedang,6.6,Antaboga
Cabe Rawit,Nisam,6.1,24.5,2361,740,Sedang,6.6,Dewata F1
Cabe Rawit,Nisam,6.1,24.5,2361,740,Sedang,6.6,Bara
Cabe Rawit,Nisam,6.1,24.5,2361,740,Sedang,6.6,Taruna
Cabe Keriting,Nisam,6.1,24.5,2361,740,Sedang,6.6,TM 999
Cabe Keriting,Nisam,6.1,24.5,2361,740,Sedang,6.6,Lado F1
Cabe Keriting,Nisam,6.1,24.5,2361,740,Sedang,6.6,Kencana
Cabe Besar,Nisam,6.1,24.5,2361,740,Sedang,6.6,Tanjung 2
Cabe Besar,Nisam,6.1,24.5,2361,740,Sedang,6.6,Gada MK F1
Cabe Besar,Nisam,6.1,24.5,2361,740,Sedang,6.6,Laris F1
Tomat,Nisam,6.1,24.5,2361,740,Sedang,6.6,Servo F1
Tomat,Nisam,6.1,24.5,2361,740,Sedang,6.6,Ratna
Tomat,Nisam,6.1,24.5,2361,740,Sedang,6.6,Intan
Semangka,Nisam,6.1,24.5,2361,740,Sedang,6.6,Crimson Sweet
Semangka,Nisam,6.1,24.5,2361,740,Sedang,6.6,Sugar Baby
Semangka,Nisam,6.1,24.5,2361,740,Sedang,6.6,Amara F1
Bayam,Nisam,6.1,24.5,2361,740,Sedang,6.6,Maestro
Bayam,Nisam,6.1,24.5,2361,740,Sedang,6.6,Bangkok
Bayam,Nisam,6.1,24.5,2361,740,Sedang,6.6,Cempaka
Ketimun,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Hercules F1
Ketimun,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Mercy F1
Ketimun,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Roman F1
Kacang Panjang,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Parade Tavi
Kacang Panjang,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Kanton Tavi
Kacang Panjang,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,KP-1
Kangkung,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Bangkok LP-1
Kangkung,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Bisi Kangkung
Kangkung,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Sutra
Terung,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Mustang F1
Terung,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Laguna F1
Terung,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Antaboga
Cabe Rawit,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Dewata F1
Cabe Rawit,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Bara
Cabe Rawit,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Taruna
Cabe Keriting,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,TM 999
Cabe Keriting,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Lado F1
Cabe Keriting,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Kencana
Cabe Besar,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Tanjung 2
Cabe Besar,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Gada MK F1
Cabe Besar,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Laris F1
Tomat,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Servo F1
Tomat,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Ratna
Tomat,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Intan
Semangka,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Crimson Sweet
Semangka,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Sugar Baby
Semangka,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Amara F1
Bayam,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Maestro
Bayam,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Bangkok
Bayam,Nisam Antara,6.25,30.2,2139,151,Sedang,6.4,Cempaka
Ketimun,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Hercules F1
Ketimun,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Mercy F1
Ketimun,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Roman F1
Kacang Panjang,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Parade Tavi
Kacang Panjang,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Kanton Tavi
Kacang Panjang,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,KP-1
Kangkung,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Bangkok LP-1
Kangkung,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Bisi Kangkung
Kangkung,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Sutra
Terung,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Mustang F1
Terung,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Laguna F1
Terung,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Antaboga
Cabe Rawit,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Dewata F1
Cabe Rawit,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Bara
Cabe Rawit,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Taruna
Cabe Keriting,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,TM 999
Cabe Keriting,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Lado F1
Cabe Keriting,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Kencana
Cabe Besar,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Tanjung 2
Cabe Besar,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Gada MK F1
Cabe Besar,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Laris F1
Tomat,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Servo F1
Tomat,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Ratna
Tomat,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Intan
Semangka,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Crimson Sweet
Semangka,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Sugar Baby
Semangka,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Amara F1
Bayam,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Maestro
Bayam,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Bangkok
Bayam,Paya Bakong,6.62,27.8,2397,443,Tinggi,7.2,Cempaka
Ketimun,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Hercules F1
Ketimun,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Mercy F1
Ketimun,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Roman F1
Kacang Panjang,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Parade Tavi
Kacang Panjang,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Kanton Tavi
Kacang Panjang,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,KP-1
Kangkung,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Bangkok LP-1
Kangkung,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Bisi Kangkung
Kangkung,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Sutra
Terung,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Mustang F1
Terung,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Laguna F1
Terung,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Antaboga
Cabe Rawit,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Dewata F1
Cabe Rawit,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Bara
Cabe Rawit,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Taruna
Cabe Keriting,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,TM 999
Cabe Keriting,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Lado F1
Cabe Keriting,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Kencana
Cabe Besar,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Tanjung 2
Cabe Besar,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Gada MK F1
Cabe Besar,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Laris F1
Tomat,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Servo F1
Tomat,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Ratna
Tomat,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Intan
Semangka,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Crimson Sweet
Semangka,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Sugar Baby
Semangka,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Amara F1
Bayam,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Maestro
Bayam,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Bangkok
Bayam,Pirak Timu,5.83,31.0,2243,510,Rendah,8.3,Cempaka
Ketimun,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Hercules F1
Ketimun,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Mercy F1
Ketimun,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Roman F1
Kacang Panjang,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Parade Tavi
Kacang Panjang,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Kanton Tavi
Kacang Panjang,Samudera,6.79,25.1,1527,816,Tinggi,7.3,KP-1
Kangkung,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Bangkok LP-1
Kangkung,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Bisi Kangkung
Kangkung,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Sutra
Terung,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Mustang F1
Terung,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Laguna F1
Terung,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Antaboga
Cabe Rawit,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Dewata F1
Cabe Rawit,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Bara
Cabe Rawit,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Taruna
Cabe Keriting,Samudera,6.79,25.1,1527,816,Tinggi,7.3,TM 999
Cabe Keriting,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Lado F1
Cabe Keriting,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Kencana
Cabe Besar,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Tanjung 2
Cabe Besar,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Gada MK F1
Cabe Besar,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Laris F1
Tomat,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Servo F1
Tomat,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Ratna
Tomat,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Intan
Semangka,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Crimson Sweet
Semangka,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Sugar Baby
Semangka,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Amara F1
Bayam,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Maestro
Bayam,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Bangkok
Bayam,Samudera,6.79,25.1,1527,816,Tinggi,7.3,Cempaka
Ketimun,Sawang,5.6,26.7,2158,546,Sedang,8.9,Hercules F1
Ketimun,Sawang,5.6,26.7,2158,546,Sedang,8.9,Mercy F1
Ketimun,Sawang,5.6,26.7,2158,546,Sedang,8.9,Roman F1
Kacang Panjang,Sawang,5.6,26.7,2158,546,Sedang,8.9,Parade Tavi
Kacang Panjang,Sawang,5.6,26.7,2158,546,Sedang,8.9,Kanton Tavi
Kacang Panjang,Sawang,5.6,26.7,2158,546,Sedang,8.9,KP-1
Kangkung,Sawang,5.6,26.7,2158,546,Sedang,8.9,Bangkok LP-1
Kangkung,Sawang,5.6,26.7,2158,546,Sedang,8.9,Bisi Kangkung
Kangkung,Sawang,5.6,26.7,2158,546,Sedang,8.9,Sutra
Terung,Sawang,5.6,26.7,2158,546,Sedang,8.9,Mustang F1
Terung,Sawang,5.6,26.7,2158,546,Sedang,8.9,Laguna F1
Terung,Sawang,5.6,26.7,2158,546,Sedang,8.9,Antaboga
Cabe Rawit,Sawang,5.6,26.7,2158,546,Sedang,8.9,Dewata F1
Cabe Rawit,Sawang,5.6,26.7,2158,546,Sedang,8.9,Bara
Cabe Rawit,Sawang,5.6,26.7,2158,546,Sedang,8.9,Taruna
Cabe Keriting,Sawang,5.6,26.7,2158,546,Sedang,8.9,TM 999
Cabe Keriting,Sawang,5.6,26.7,2158,546,Sedang,8.9,Lado F1
Cabe Keriting,Sawang,5.6,26.7,2158,546,Sedang,8.9,Kencana
Cabe Besar,Sawang,5.6,26.7,2158,546,Sedang,8.9,Tanjung 2
Cabe Besar,Sawang,5.6,26.7,2158,546,Sedang,8.9,Gada MK F1
Cabe Besar,Sawang,5.6,26.7,2158,546,Sedang,8.9,Laris F1
Tomat,Sawang,5.6,26.7,2158,546,Sedang,8.9,Servo F1
Tomat,Sawang,5.6,26.7,2158,546,Sedang,8.9,Ratna
Tomat,Sawang,5.6,26.7,2158,546,Sedang,8.9,Intan
Semangka,Sawang,5.6,26.7,2158,546,Sedang,8.9,Crimson Sweet
Semangka,Sawang,5.6,26.7,2158,546,Sedang,8.9,Sugar Baby
Semangka,Sawang,5.6,26.7,2158,546,Sedang,8.9,Amara F1
Bayam,Sawang,5.6,26.7,2158,546,Sedang,8.9,Maestro
Bayam,Sawang,5.6,26.7,2158,546,Sedang,8.9,Bangkok
Bayam,Sawang,5.6,26.7,2158,546,Sedang,8.9,Cempaka
Ketimun,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Hercules F1
Ketimun,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Mercy F1
Ketimun,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Roman F1
Kacang Panjang,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Parade Tavi
Kacang Panjang,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Kanton Tavi
Kacang Panjang,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,KP-1
Kangkung,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Bangkok LP-1
Kangkung,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Bisi Kangkung
Kangkung,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Sutra
Terung,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Mustang F1
Terung,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Laguna F1
Terung,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Antaboga
Cabe Rawit,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Dewata F1
Cabe Rawit,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Bara
Cabe Rawit,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Taruna
Cabe Keriting,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,TM 999
Cabe Keriting,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Lado F1
Cabe Keriting,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Kencana
Cabe Besar,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Tanjung 2
Cabe Besar,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Gada MK F1
Cabe Besar,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Laris F1
Tomat,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Servo F1
Tomat,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Ratna
Tomat,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Intan
Semangka,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Crimson Sweet
Semangka,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Sugar Baby
Semangka,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Amara F1
Bayam,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Maestro
Bayam,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Bangkok
Bayam,Seunuddon,6.79,24.1,1434,703,Tinggi,8.3,Cempaka
Ketimun,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Hercules F1
Ketimun,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Mercy F1
Ketimun,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Roman F1
Kacang Panjang,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Parade Tavi
Kacang Panjang,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Kanton Tavi
Kacang Panjang,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,KP-1
Kangkung,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Bangkok LP-1
Kangkung,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Bisi Kangkung
Kangkung,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Sutra
Terung,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Mustang F1
Terung,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Laguna F1
Terung,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Antaboga
Cabe Rawit,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Dewata F1
Cabe Rawit,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Bara
Cabe Rawit,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Taruna
Cabe Keriting,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,TM 999
Cabe Keriting,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Lado F1
Cabe Keriting,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Kencana
Cabe Besar,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Tanjung 2
Cabe Besar,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Gada MK F1
Cabe Besar,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Laris F1
